3040127	1	Blanche Fil	 Restore 10% of Wind allies' HP (Healing cap: 2500). All Wind allies gain Bonus Wind DMG. Gain 3 Fil (Summer) and 1 Idea.
3040128	1	Schwarze Faenge	 Massive Wind damage to a foe. Gain Black Dragon Claw.
3040129	1	Idol on the Beach	 Restore 10% of all allies' HP (Healing cap: 2500). All allies gain Bonus Water DMG and Tlepilli Glow.
3040130	1	Cleaving Madness	 450% Fire damage to a foe. (4-hit, 100% Bonus Fire damage to a foe with Dracoforce [Damage cap: ~185,000 per hit].)
3040131	1	Mikazuki Munechika	 Massive Light damage to a foe. Gain DA Up.
3040132	1	Deterrent Thrust	 1250% Water damage to a foe (Damage cap: ~2,420,000). Activate Anti-Collision Spell. All allies gain Dispel Cancel.
3040132	2	Overwhelming Deterrent	After 5★: 1400% Water damage to a foe (Damage cap: ~2,420,000). Remove 1 buff. Activate Anti-Collision Spell. All allies gain Dispel Cancel.
3040133	1	Bounty Bind	Normal form: 450% Fire damage to a foe.
3040133	2	Line of Fire	Dragon form: 900% Fire damage to a foe (Damage cap: ~1,840,000). Gain Guaranteed TA.
3040134	1	Grim Flame	Dorothy: 450% Light damage to a foe. Inflict DA Down.
3040134	2	Fullmetal Impact	Claudia: 450% Light damage to a foe. Inflict DEF Down.
3040134	3	Checkmaid	200% Charge Bar and Servant's Oath: 1250% Light damage to a foe (Damage cap: ~2,900,000). Inflict DA Down and DEF Down. All allies gain Chain Burst DMG Cap Boosted.
3040135	1	Grand Guignol	 450% Fire damage to a foe. Inflict Debuff Resistance Lowered (Stackable).
3040136	1	Windy	 Inflict Chains of Binding and DA Down on a foe. All other allies gain Charge Boost.
3040137	1	Scapegoat	 450% Dark damage to a foe. Gain Mirror Image.
3040138	1	Crimson Dance: Rinnen-aratame	 450% Water damage to a foe. Inflict DEF Down and Mode Bar Cut.
3040140	1	Eidesfluegel	 450% Wind damage to a foe. Inflict DA Down. Gain Bonus Wind DMG.
3040141	1	Iliad Vision	 450% Light damage to a foe. Restore all Bit.
3040141	2	Iliad Judgment	After 5★: Massive Light damage to a foe. Activate Blade of Light. Restore all Bit.
3040142	1	Klingenwirbel	 Massive Wind damage to a foe. (Boost to damage based on number of Blade stacks.)
3040143	1	Holy Star	 450% Light damage to a foe. Activate Snowdrop.
3040144	1	A Farewell to Arms	 Unworldly Fire damage to a foe and remove 3 buffs. Charioce XVII self-inflicts Forbidden Price. (Can only be used when Dromos is active)
3040145	1	Dark Fallen Sword	 450% Dark damage to a foe. Gain Dark ATK Up and Soul Blades. (Next use of Peccatum Mortale activates twice.)
3040146	1	Savage Rampage	 Massive Earth damage to a foe. Gain To the Bone. (Next use of Batallions of Fear deals 300%-1400% damage [Damage cap: ~1,500,000].)
3040147	1	Gilded Heaven Strike	 500% Water damage to a foe. All allies gain 1 Loyalty Eternal 1 stack. (Effect enhanced for each stack.)
3040147	2	Dogged Innocence	After 5★: 550% Water damage to a foe and remove 1 buff. All allies gain 1 Loyalty Eternal 1 stack. (Effect enhanced for each stack.)
3040148	1	Burst Erasure	 450% Earth damage to a foe. Reload all Bullets (Ilsa) 9. Gain Guaranteed TA.
3040149	1	Maelstrom Blaze	 Massive Fire damage to a foe. Gain Charge Boost.
3040150	1	Gamma Ray	 450% Light damage to a foe. Gain Shield.
3040150	2	Cosmic Ray	After 5★: 500% Light damage to a foe. All allies gain Shield. Gain Dodge All 1.
3040151	1	Magically Delicious Medusa	 450% Earth damage to a foe. Activate Magical Medusiana.
3040152	1	Aerial Blitz	 450% Wind damage to a foe. Gain TA Up.
3040152	2	Tempest	After 5★: 500% Wind damage to a foe. Gain Guaranteed TA and Typhoon Crest 1.
3040153	1	Ain Soph Aur	 Massive Light damage to a foe. Inflict Bell of War.
3040153	2	Ain Soph Aur ++	After 5★: Massive Light damage to a foe. Inflict Bell of War. Gain White Wing.
3040153	3	Paradise Lost	If White Wing is active: Massive Light damage to a foe. Inflict Bell of War. Consumes White Wing. Gain Light ATK Boosted, Bonus Light Damage, and Eden's Exile.
3040154	1	Fierte Jolie	 Massive Wind damage to a foe. All allies gain Wind ATK Up and 20% Earth Cut.
3040155	1	Hyper Sonic Smasher	 1250% Light damage to a foe (Damage cap: ~2,150,000). Uses 3 Power Cells (Robomi). (Can only be used when Power Cells (Robomi) are at 3 or above.)
3040156	1	Infinistrike	 Massive Dark damage to a foe. Gain Octoblade. (Next Bio Blade deals damage twice.)
3040157	1	Kicking Enhancement Shoes	 Massive Light damage to a foe. Gain Charge Boost.
3040158	1	Mirror-Blade Helix	 450% Earth damage to a foe and remove 1 buff. Deploy 1 Mirror-Blade.
3040159	1	Bombard Blitz	 450% Water damage to a foe. Inflict Inert.
3040160	1	Nobile Convinzione	 450% Water damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Unrighteousness 1.)
3040161	1	Power Conflagration	 450% Fire damage to a foe. Inflict Red Heat 3.
3040162	1	Howitzer Fist	 450% Light damage to a foe. Gain Divinity (Summon).
3040163	1	Eternal Reverie	 1250% Wind damage to a foe (Damage cap: ~2,420,000). All Wind allies gain ATK Boosted (1 time). (Consumes Hermit's Awakening to activate.)
3040164	1	Golden Dawn	 Massive Earth damage to a foe. Caim's third skill resets to Blank Face.
3040165	1	L'Ouverture de la Douleur	 450% Earth damage to a foe. 500% Bonus Earth damage (Damage cap: ~630,000).
3040166	1	Orbital Breeze	 450% Wind damage to a foe. All allies gain Earth DMG Lowered and Earth Switch.
3040167	1	Benedictio Solis	 Massive Fire damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap when the field effect Sun-Touched Paradise is active.)
3040168	1	Mondlicht	 450% Water damage to a foe. All Water allies gain Crescent Moon (Summon). End cooldown for Phases of the Moon.
3040169	1	Klagen Totentanz	 450% Dark damage to a foe. (Boost to C.A. specs based on how low Love's Redemption 13 is.)
3040170	1	Tectonic Rush	 450% Earth damage to a foe. Gain Strength.
3040170	2	Way of the Fundoshi Fist: Pulverize	After 5★: 500% Earth damage to a foe. Gain Strength and Fundoshi Fist.
3040171	1	Taiji Takedown	 Massive Earth damage to a foe. Extend the duration of Instantaneity on all allies by 2 turns.
3040172	1	Cataclysmic Storybook	 Gain 1 Page. All allies gain Charge Boost, C.A. DMG Boosted (Stackable / Can't be removed), and C.A. DMG Cap Boosted (Stackable / Can't be removed).
3040172	2	Disastrous Storybook	After 5★: 500% Dark damage to a foe. Gain 1 Page. All allies gain Charge Boost, C.A. DMG Boosted (Stackable / Can't be removed), and C.A. DMG Cap Boosted (Stackable / Can't be removed).
3040173	1	All-Out Attack	 Massive Dark damage to a foe (Boost to C.A. DMG based on how low foe's HP is). Random bonus effect.
3040174	1	Hollow Blast	 Massive Dark damage to a foe. Restore 20% of caster's HP (Healing cap: 2000). Remove 3 Lone Wolf Scar 1s.
3040175	1	Symphonie Reveuse	 Massive Wind damage to a foe. All allies gain Revitalize.
3040176	1	Seaside Rose	 Massive Earth damage to a foe. Inflict Poison and Charmed.
3040177	1	Burst Erasure	 450% Fire damage to a foe. Inflict Mode Bar Cut.
3040178	1	Areadbhar	 Massive Light damage to a foe. Gain Lumen Lance.
3040179	1	Cleaving Madness	 450% Water damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Dracoforce.) Gain Charge Boost.
3040180	1	Red Heat Crash	 Massive Fire damage to a foe. All allies gain Fire ATK Up.
3040181	1	Elegant Ruby	 450% Water damage to a foe. All allies gain Shield. Fully recover White Veil's endurance.
3040182	1	Binding Kill Shot	Normal mode: Massive Dark damage to a foe. Inflict Gravity.
3040182	2	Touchdown	Dark Mutation mode: 1200% Dark damage to a foe (Damage cap: ~6,000,000).
3040183	1	Daisuki Dattara Daijoubu!	 Massive Water damage to a foe. All allies gain Water ATK Up. Restore 20% of all allies' HP (Healing cap: 500).
3040183	2	Daisuki Dattara Daijoubu! ++	After 5★: Massive Water damage to a foe. All allies gain Water ATK Up and Fire DMG Lowered. Restore 20% of all allies' HP (Healing cap: 500).
3040184	1	Waku-Waku-Week!	 Massive Earth damage to a foe. All allies gain Earth ATK Up. Restore 20% of all allies' HP (Healing cap: 500).
3040185	1	G Senjono Cinderella	 Massive Fire damage to a foe. All allies gain Fire ATK Up. Restore 20% of all allies' HP (Healing cap: 500).
3040186	1	Violet Squallslash	 Massive Wind damage to a foe. 1-turn cut to Monika's skill cooldowns.
3040187	1	Zeruch Shot	 Massive Light damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Weak Point.) Gain Charge Boost.
3040188	1	Pretty Cure Marble Screw	 Massive Light damage to a foe. Gain Charge Boost. (Consumes all Miracle Lights.)
3040189	1	Sweet Death Waltz	 Massive Dark damage to a foe. All allies gain Strength.
3040190	1	Taurus Blight	 450% Water damage to a foe. All allies gain Aldebaran's Afterglow.
3040191	1	Zwei Fluegel	 Massive Fire damage to a foe. Activate Weiss Drachen.
3040192	1	Silberne Welt	 450% Water damage to a foe. (20% boost to C.A. specs when affected by Water ATK Up.) Restore 20% of Aglovale's HP (Healing cap: 2000).
3040193	1	Lightning Strikes Thrice	 Massive Light damage to a foe. Gain Guaranteed TA.
3040194	1	Brilliant Moon	 450% Light damage to a foe. Gain Counters on Dodge. ('When Holy Knight lvl is 5:' Also gain Bonus Light DMG.)
3040195	1	Dense Caress	 450% Light damage to a foe. 'Consume 1 Aetherial Seal (Holiday):' 200% Bonus Light damage (Damage cap: ~580,000).
3040196	1	Awaken Inner Eye	 450% Fire damage to a foe. Gain ATK Boosted (1 time) and Inner Eye.
3040196	2	Mahakala	If Inner Eye is active: 450% Fire damage to a foe. (Consumes Inner Eye.)
3040197	1	Gilded Heaven Strike	 500% Light damage to a foe. Restore 20% of Kumbhira's HP (Healing cap: 4000). Gain 3 Razorback Lance.
3040197	2	Full-Boar Drive	After 5★: 550% Light damage to a foe. Restore 20% of Kumbhira's HP (Healing cap: 4000). Gain 3 Razorback Lance. Activate Reckless Abandon.
3040198	1	Acidrage Howl	 450% Dark damage to a foe. Inflict ATK Down and Blind. Reset Loaded lvl. 'When Aubade du Flamek is consumed:' 300% Bonus Dark damage (Damage cap: ~630,000).
3040198	2	After 5★: Dead-End Fall	 500% Dark damage to a foe. Inflict ATK Down and Blind. 2-turn cut to Eustace's skill cooldowns. Reset Loaded lvl. 'When Aubade du Flamek is consumed:' Bonus Dark damage based on Loaded lvl.
3040199	1	Duke Lamina	 450% Wind damage to a foe. Gain Charge Boost.
3040199	2	Tentacle Saltatio	After 5★: 500% Wind damage to a foe. Gain Charge Boost. 1-turn cut to Yurius' skill cooldowns.
3040200	1	Princess Strike	 Massive Light damage to a foe. Gain Armored.
3040201	1	Aurora	 Restore 10% of all allies' HP (Healing cap: 2500). All allies gain Wind ATK Up and Spirits' Shelter.
3040202	1	Minerva Thrust	 450% Fire damage to a foe. All allies gain Fire ATK Boosted and Armored.
3040202	2	Minerva Finis	After 5★: 500% Fire damage to a foe. All allies gain Fire ATK Boosted and Armored. Inflict Wind ATK Lowered.
3040203	1	Raven's Shadow	 450% Dark damage to a foe. Gain Charge Boost and 2 Knife 1.
3040204	1	Kitty-Cat Hurricane Slash	 Massive Wind damage to a foe. (Boost to C.A. specs based on Cat's-Paw Wind lvl.) 'When Cat's-Paw Wind lvl is 5:' Also gain Bonus Wind DMG.
3040205	1	Capricieux Avalanche	 Massive Earth damage to a foe (Boost to damage based on how high HP is). 'Additional effect when 1 Black Cat Fancy is consumed:' 500% Bonus Earth damage (Damage cap: ~630,000).
3040206	1	Alkahest Sphere	 450% Dark damage to a foe. Inflict Delay. 'From 10th turn onward:' Also deal 999,999 plain damage.
3040207	1	Capillus Ataxia	 450% Light damage to a foe. Activate Get Over Hair.
3040208	1	Adedo Dualuca	 450% Wind damage to a foe. (20% boost C.A. specs when Heles is affected by Wind ATK Up.) Gain Wind ATK Up.
3040209	1	Aetheryte Requiescat	 450% Dark damage to a foe. All allies gain Dark ATK Up and DA Up.
3040210	1	Crimson Dance: Hanaarashi	 Massive Wind damage to a foe. All allies gain Bonus Wind DMG. Deal 999,999 bonus Plain damage to a foe with Foxflame.
3040211	1	Ancillary Destruction	 Massive Wind damage to a foe. Activate Nitro Force.
3040212	1	Holy Ray of Purification	 Massive Wind damage to a foe. Extend the duration of Tempest of Annihilation by 2 turns.
3040213	1	Jotunheim	 450% Water damage to a foe. Inflict Crystallize 1. Restore 20% of all allies' HP (Healing cap: 1200).
3040214	1	Supreme Medusiana	 450% Earth damage to a foe. Gain Counters on Dodge/DMG.
3040215	1	Amplified Resonance	 Massive Earth damage to a foe. All allies gain Chain Burst DMG Boosted and Chain Burst DMG Cap Boosted. (Restore 100 + 20% HP of allies with Session [Healing cap: 2500].)
3040216	1	Grim Burst	 Massive Dark damage to a foe. Gain Chaos Grimoire.
3040217	1	Love-Serving Bomb	 Massive Earth damage to a foe. (50% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Grapple.) End Love Grapple's cooldown.
3040218	1	Triad Wings	 Massive Wind damage to a foe. All allies gain Wind ATK Up and 20% Earth Cut.
3040219	1	Hadron Cannon	 Massive Dark damage to a foe. All allies gain Charge Boost.
3040220	1	Curse of Geass	 Massive Wind damage to a foe. (50% boost to C.A. damage and 40% boost to C.A. damage cap when Geass of Absolute Obedience (Active) is in effect.) End MVS's cooldown.
3040221	1	Radiant Wave Surger	 Massive Fire damage to a foe. (Boost to C.A. specs based on Radiant Wave lvl.) Self-inflict DEF Lowered (Can't be removed). Reset Radiant Wave lvl.
3040222	1	Stone Breaker	 Massive Dark damage to a foe. (30% boost to C.A. damage and 10% boost to C.A. damage cap against foes with Blinded effect.) Activate Tallyho.
3040223	1	Pain Eternal	 450% Light damage to a foe. Gain Aurora Crest 1. ('When Limiter Break is in effect:' All allies also gain Shield.)
3040224	1	Ain Soph Aur	 Massive Water damage to a foe. Inflict Bell of War. 'Consume 1 Coffee Break:' All allies also gain Bonus Water DMG.
3040225	1	Aqua Magna	 450% Water damage to a foe. Cagliostro gains Deluge Crest 1. All allies gain Keen.
3040226	1	Taurus Blight	 450% Water damage to a foe. 100% Bonus Water damage based on number of Starry Waters (Damage cap: ~110,000 per hit / Max: 5 hits). Gain Guaranteed TA.
3040227	1	Bluehendes Licht	 450% Earth damage to a foe. Inflict Blinded. Remove 1 debuff from all allies.
3040228	1	Passione Perpetua	 450% Dark damage to a foe. Extend Ardent Dance's duration by 3 turns.
3040229	1	Kitto Seishun ga Kikoeru	 Massive Wind damage to a foe. All allies gain Wind ATK Up. Restore 20% of all allies' HP (Healing cap: 500).
3040230	1	Bokura wa Ima no Naka de	 Massive Light damage to a foe. All allies gain Light ATK Up. Restore 20% of all allies' HP (Healing cap: 500).
3040231	1	Sore wa Bokutachi no Kiseki	 Massive Dark damage to a foe. All allies gain Dark ATK Up. Restore all allies' HP (Healing cap: 500).
3040231	2	Donna Toki mo Zutto	After 5★: Massive Dark damage to a foe. All allies gain Dark ATK Up and Refresh. Restore all allies' HP (Healing cap: 500).
3040232	1	Mirror-Blade Helix	 450% Earth damage to a foe. Gain Marked for Death (Hildebrand).
3040233	1	Flaming Tempest	 Massive Wind damage to a foe. Gain Bonus Wind DMG. Steel & Dust lvl rises by 1. ('When Steel & Dust is at 5:' Buff increased to Bonus Wind DMG.)
3040234	1	Raqsat Al-Habi	 Massive Fire damage to a foe. (40% boost to C.A. damage and 20% boost to C.A. damage cap against foes with Eayan Al-Ramal.) Extend Eayan Al-Ramal's duration by 2 turns.
3040235	1	Ground Shatter	 1250% Fire damage to a foe (Damage cap: ~3,350,000) and remove 2 buffs. (Can only be used when charge bar is at 200%.)
3040236	1	Cor Fidelis	 450% Light damage to a foe. Remove all debuffs from Sara. ('When Sara is not debuffed:' Activate Tonitrua.)
3040237	1	Gewaltfaenge	 Massive Fire damage to a foe. Activate Verdrangen. Restore 20% of Siegfried's HP (Healing cap: 1500).
3040238	1	Archon Squallchain	 450% Wind damage to a foe. Activate Violetshock Flicker.
3040239	1	Abyssal Wall	 Massive Earth damage to a foe. Gain Counters on Dodge/DMG.
3040240	1	Night of Crazy Insanity	 450% Light damage to a foe. (Bonus Light DMG based on Party All Night lvl [Max: 5].) Crazy boo-tiful! (Gain High Tension. Ends upon taking non-Plain damage.)
3040241	1	Purification Dance: Jouka	 Massive Wind damage to a foe. Inflict Foxflame 3. (Restores 20% HP of allies with Nasori Rite [Healing cap: 2500].)
3040242	1	Ebon Dance: Kage-Zakura	 450% Dark damage to a foe. Inflict Special Attack DMG Lowered 2. Gain Ake-Zakura. (Next Ninth Dance: Akezome affects all allies.)
3040242	2	Betel Nut Dye	After 5★: 500% Dark damage to a foe. Inflict Special Attack DMG Lowered 2, ATK Lowered (Stackable), and DEF Lowered (Stackable). Gain Ake-Zakura. (Next Ninth Dance: Akezome affects all allies.)
3040243	1	Blades of Ardor	 Massive Fire damage to a foe. 1-turn cut to Vira's skill cooldown.
3040244	1	Thunderous Star Piercer	 450% Light damage to a foe. Gain Charge Bar.
3040245	1	Sauveur Eclatant	 450% Light damage to a foe. Gain Holy Banner. (Next Sanctify affects all allies.) End cooldown for Sanctify.
3040246	1	Sonic Celebration	 500% Wind damage to a foe. Raise Comet lvl by 1 (Max: 2).
3040247	1	Malleus Caelestis	 450% Earth damage to a foe. Activate O Holy Night Ray.
3040248	1	Gachapin Sword	 Massive Wind damage to a foe. Gain DA Up and TA Up.
3040249	1	One with Nature	 450% Earth damage to a foe. Gain Counters on Dodge/DMG.
3040250	1	Ibormeith Solas	 Massive Wind damage to a foe. All allies gain Shield. Seruel gains Typhoon Crest 1.
3040251	1	Chaos Legion	 450% Dark damage to a foe. (700% Bonus Dark damage to a foe with Dusky Verdict [Damage cap: ~1,160,000].) All allies gain Dark ATK Up.
3040252	1	Gilded Heaven Strike	 500% Dark damage to a foe. Gain Other Self 1.
3040253	1	Skyblade Shadowstitch	 450% Fire damage to a foe. Gain Jammed. ('When below 25% HP:' Also gain Shield.)
3040254	1	Severing Swordsweep	 450% Dark damage to a foe. Inflict Burn. Gain Immolating Incision and Rushing Riposte (Next Whitefire Blade and Demon-Crush activate twice).
3040255	1	Sacred Globe	 450% Light damage to a foe. All allies gain DA Up and Charge Bar Gain Boosted.
3040256	1	Puppet Sheol	 450% Light damage to a foe. Inflict Petrified 3.
3040257	1	Blade of Enlightenment	 450% Earth damage to a foe. (Boost to C.A. specs based on Martial Spirit lvl.) Gain Uplifted.
3040258	1	Burst Removal	 450% Light damage to a foe. End cooldown for Ilsa's linked skills. Gain 1 War Funds.
3040259	1	Swift Judgment	 450% Wind damage to a foe. Gain Bonus Wind DMG based on number of Triple Shroud (Wind).
3040260	1	Tathlum Flambe	 Massive Fire damage to a foe. Gain 1 Sprinkles. All allies gain Jammed.
3040261	1	Grace of the Radiant	 All allies gain Shield. All Wind allies gain Critical Hit Rate Boosted (Wind) and Keen. Raise Grimnir's Cyclone lvl by 2.
3040262	1	Empty Hand, Enlightened Fist	 450% Dark damage to a foe. Gain Other Self 1. ('When Seox has Savage Claw or Feral Intuition:' 30% boost to C.A. damage and 10% boost to C.A. damage cap.)
3040263	1	Daybreak Sword	 450% Water damage to a foe. Replenish Enforcer's Zeal by 2. Gain Skill DMG Cap Boosted (Stackable).
3040263	2	Radiant Order	Ready... Aim...: 1250% Water damage to a foe (Damage cap: ~2,900,000) and remove 3 buffs. (Consumes Ready... Aim....)
3040264	1	Drakenadem	 1250% Water damage to a foe (Damage cap: ~2,160,000). Restore 20% of Vania and Malinda's HP (Healing cap: 1500). Consume 2 Dragon Fruit. (Can only be used with 2 or more Dragon Fruit)
3040265	1	Clairvoyant Bliss	 Remove 1 buff from a foe. Inflict Celestial Vision, Debuff Resistance Lowered, Light ATK Lowered, DA Down, and TA Down.
3040266	1	Lambent Flame	 450% Fire damage to a foe. Gain Hellfire Crest 1, Healing Boosted (Stackable / Can't be removed), and Healing Cap Boosted (Stackable / Can't be removed).
3040267	1	Full-Swing Mugen	 450% Fire damage to a foe. End cooldown for Song of Innocence.
3040267	2	Ballistic Big Boy	Rampage mode: 1000% Fire damage to a foe (Damage cap: ~3,000,000). Mugen gains a random buff effect.
3040268	1	The Walker	 450% Water damage to a foe. Inflict Burned, ATK Lowered (Stackable), and DEF Lowered (Stackable).
3040269	1	Wrecking the Sphere	 450% Fire damage to a foe. Gain Other Self 1.
3040270	1	Obsidian Moonlight	 450% Dark damage to a foe. Activate Drain.
3040271	1	Mercenary Blade	 450% Earth damage to a foe. 7-hit, 150% Bonus Earth damage to random foes (Damage cap: ~47,500 per hit). Gain ATK Boosted (Stackable / Can't be removed) and DEF Boosted (Stackable / Can't be removed).
3040272	1	Velos Storm	 450% Water damage to a foe. Gain Dodge Rate Boosted.
3040273	1	Florescent Gale	 1250% Water damage to a foe (Damage cap: ~2,400,000). Gain Aquablossom. (Consumes Flourishing Prowess instead of charge bar to activate.)
3040274	1	Infernal Ignition	 450% Fire damage to a foe. Gain Allegiance. (Next Cloak of Flame affects all allies.) 1-turn cut to Cloak of Flame's cooldown.
3040275	1	Miracle Revolution	 450% Light damage to a foe. End cooldown for New Generations's linked skills.
3040276	1	Divine Breeze	 450% Wind damage to a foe. All allies gain Refresh.
3040277	1	Kill the City	 450% Fire damage to a foe. Gain 1 Piece. Additional effect based on Dope type. ('When at 3 Piece:' All additional effects activate. Consumes all Piece 3.)
3040278	1	Thousand Claws	 450% Dark damage to a foe. Gain Counters on Dodge.
3040279	1	Edelflamme	 450% Light damage to a foe. End cooldown for Koenig Wurde.
3040280	1	Pheltronan	 450% Fire damage to a foe. Gain 2 Twinkle Star 1.
3040281	1	Bogha Baisti	 450% Wind damage to a foe. All allies gain Wind ATK Up, DA Up, and TA Up.
3040282	1	Ultimate Colorful Special	 450% Earth damage to a foe. (Boost to C.A. specs based on P-EN.) Consumes all P-EN.
3040283	1	Rumble Breaker	 450% Water damage to a foe. (30% boost to C.A. damage and 10% boost to C.A. damage cap against foes with Blinded effect.) End cooldown for Sunburn.
3040284	1	Raging Axe Slash	 450% Fire damage to a foe. Extend Raging Arm DX's buff durations by 2 turns.
3040285	1	Lion's Maw	 450% Earth damage to a foe. 100% Bonus Earth damage to a foe based on Pride of One lvl (Damage cap: ~130,000 per hit / Max: 5 hits). All allies gain Keen.
3040286	1	Paradise Lost	 450% Water damage to a foe. All allies gain Refresh and Uplift.
3040287	1	Valley of the Damned	 925% Dark damage to a foe (Damage cap: ~1,960,000) and; 325% Light damage to a foe (Damage cap: ~500,000). Consume 3 Satiety lvls. (Can only be used when Satiety lvl is 3 or above.)
3040288	1	Flock to the Future	 450% Wind damage to a foe. Gain Ram Rondo. (Next First Initiation affects all allies.) End cooldown for First Initiation.
3040289	1	Talismancy: Radiant Strike	 450% Light damage to a foe. End cooldown for Fireblossom Talisman. Gain Aurora Crest 1.
3040290	1	Levin Barrage	 450% Wind damage to a foe. Gain Bonus Wind DMG. Raise Thunderswift lvl by 3.
3040291	1	Zeruch Shot	 450% Earth damage to a foe and remove 1 buff. Inflict Delay.
3040292	1	????	 1250% Fire damage to a foe (Damage cap: ~2,420,000). Mimlemel faints. (Self-inflict Stunned.)
3040293	1	Luce dell'Amore	 450% Water damage to a foe. Gain Deluge Crest 1. ('When 1 Spirit (Juliet) is consumed:' Also deal 300% Bonus Water damage [Damage cap: ~630,000].)
3040294	1	Roar! Ignis Dragon!	 450% Fire damage to a foe. Gain Fire ATK Up.
3040295	1	Fly, My Fairies!	 450% Wind damage to a foe. 1-turn cut to Mimori's skill cooldowns.
3040296	1	Bloomin' Five Flowers	 Restore Earth allies' HP (Healing cap: 2500) and remove 1 debuff. Extend Earth allies' Hype by 2 turns.
3040297	1	Starless Twilight Slash	 450% Earth damage to a foe. 1-turn cut to Golden Knight's skill cooldowns.
3040298	1	Spontaneous Indiscretion	 450% Light damage to a foe. ('When below 25% HP:' 50% boost to C.A. damage and 30% boost to C.A. damage cap.) Activate Puncture.
3040298	2	Heavenly Sanction	After 5★: 500% Light damage to a foe. ('When below 25% HP:' 50% boost to C.A. damage and 30% boost to C.A. damage cap.) All allies gain 20% Dark Cut. Activate Puncture.
3040299	1	Nature's Retribution	 450% Wind damage to a foe and remove 1 buff. Gain Typhoon Crest 1.
3040300	1	Grigori's Inferno	 450% Fire damage to a foe. (30% boost to C.A. damage and 10% boost to C.A. damage cap against foes with Petrified.) Inflict Blinded 2.
3040301	1	Phantom Rose	 450% Water damage to a foe. Restore 5 Petals of Sapphire.
3040302	1	Expiation	 450% Earth damage to a foe. Activate Force de la Sagesse.
3040303	1	Piercing Wind Shear	 450% Wind damage to a foe. All allies gain DMG Cap Boosted (1 time).
3040304	1	Raging Blast Knuckle	 Massive Light damage to a foe. 100% Bonus Light damage based on Azure Fist lvl (Max: 5 hits; Damage cap: ~100,000 per hit).
3040305	1	Muscolo Fioritura	 Massive Earth damage to a foe and remove 1 buff.
3040306	1	Gaia Dora	 450% Fire damage to a foe. Special buffs to all allies based on my Nemo Power! (All allies gain Gilded by Gaia. Boost to buff specs based on Nemo Power.)
3040307	1	Winter Winds, Rimy Conquest	 450% Water damage to a foe. Gain Counters on Dodge and 1 Mikan Orange.
3040308	1	Hinokami Kagura Dance	 450% Water damage to a foe. Raise Tanjiro's Kagura lvl by 1 (Max: 5). ('When consuming 5 Kagura lvls:' Bonus 999,999 plain damage to foe.)
3040309	1	Ninth Form: Rengoku	 1250% Fire damage to a foe. End cooldown for First Form: Unknowing Fire. (Consumes Resolve to activate.)
3040310	1	Butterfly Dance: Caprice	 450% Wind damage to a foe. (30% boost to C.A. damage and 10% boost to C.A. damage cap against foes with Poison.) Slight chance to inflict Lethal Hit.
3040311	1	Frozen Twinkle	 450% Light damage to a foe. Remove 1 debuff from all allies.
3040312	1	Ain Soph Aur	 450% Earth damage to a foe. Gain Blessed. (Next Ecliptica activates twice.)
3040313	1	Gilded Heaven Strike	 500% Wind damage to a foe. 3-turn cut to Catura's skill cooldowns.
3040314	1	Stille Weiss	 450% Water damage to a foe. Extend the duration of Silvery Snow on allies by 2 turns. (400% Bonus Water damage to foes with Whitefrost Whisper [Damage cap: ~630,000].)
3040315	1	Hyper Lightning Slash	Normal mode: 450% Light damage to a foe. Activate Hyper Gigante Blade.
3040315	2	Kaiser Catastronesis	Grand God Kaiser mode: 850% Light damage to a foe (Damage cap: ~6,600,000). Also deal 70% Fire, Water, Earth, Wind, and Dark damage (Damage cap: ~270,000 each). Gain ATK Sharply Boosted.
3040316	1	Valiant Edge	 450% Dark damage to a foe. Activate Blade of Evil's Seal. Gain Drain.
3040317	1	Rune Sylphate	 450% Light damage to a foe. All allies gain Revitalize.
3040318	1	Heavenly Piercer	 1000% Wind damage to a foe (Damage cap: ~2,900,000). Extend Mana Flow's duration by 2 turns. (Can only be used during Mana Flow.)
3040319	1	Lam Goes Wham	 450% Earth damage to a foe. Gain Bonus Earth DMG (1 time).
3040320	1	Ars Magna	 450% Light damage to a foe. Consume all Truth lvls to boost C.A. specs.
3040321	1	Lovely Sky Hurricane	 450% Earth damage to a foe. End cooldown for Monika's skills. Activate Violetshock Flicker.
3040322	1	Gefrorene Welt	 450% Light damage to a foe. 1-turn cut to Aglovale's skill cooldowns. 100% Bonus Light damage to a foe for each Aurora Crest (Damage cap: ~120,000 per hit / Max: 5 hits).
3040323	1	Sirius Nova: Last Dive	 1250% Water damage to a foe (Damage cap: ~2,420,000). Gain Charge Bar. Activate Spear of Arvess. (Consumes 15% of max HP.)
3040324	1	Destroy Moon	 1250% Fire damage to a foe. End cooldown for No Pain. Restore 30% of Vaseraga's HP. (Can only be used when below 25% HP.)
3040325	1	Rending Twin Blades	 450% Light damage to a foe. Gain Charge Boost. (100% Bonus Light damage based on Deft Sword lvl and Deft Shield lvl [Damage cap: ~65,000 / Max: 10 hits].)
